,user_id,mal_id,favorited
32406,1894,199,1
32407,1894,431,1
32408,1894,28851,1
32409,1894,101457,1
32410,1894,35252,1
32411,1894,13580,1
32412,1894,159904,1
32413,1894,513,1
32414,1894,45548,1
32415,1894,8913,1
32416,1894,37098,1
32417,1895,3701,1
32418,1895,7785,1
32419,1895,9253,1
32420,1895,12531,1
32421,1895,6114,1
32422,1895,17909,1
32423,1895,28735,1
32424,1895,1827,1
32425,1895,457,1
32426,1895,205,1
32427,1895,66595,1
32428,1895,31742,1
32429,1895,1533,1
32430,1895,49657,1
32431,1895,252,1
32432,1895,424,1
32433,1895,47167,1
32434,1895,24596,1
32435,1895,6356,1
32436,1895,17244,1
32437,1895,65,1
32438,1895,118,1
32439,1895,283,1
32440,1895,2,1
32441,1895,5068,1
32442,1895,2009,1
32443,1895,113,1
32444,1895,86,1
32445,1895,212,1
32446,1895,357,1
32447,1896,28977,1
32448,1896,1482,1
32449,1896,25157,1
32450,1896,24405,1
32451,1896,18679,1
32452,1896,20583,1
32453,1896,6702,1
32454,1896,30694,1
32455,1896,672,1
32456,1896,40197,1
32457,1896,139,1
32458,1896,42391,1
32459,1896,2514,1
32460,1896,324,1
32461,1896,1111,1
32462,1896,5187,1
32463,1896,123,1
32464,1896,2,1
32465,1896,62,1
32466,1896,167,1
32467,1896,270,1
32468,1896,513,1
32469,1896,86,1
32470,1896,118,1
32471,1897,1535,1
32472,1897,1575,1
32473,1897,918,1
32474,1897,245,1
32475,1897,94085,1
32476,1897,434,1
32477,1897,13473,1
32478,1897,141138,1
32479,1897,2,1
32480,1897,8030,1
32481,1897,123,1
32482,1897,79,1
32483,1898,1535,1
32484,1898,1575,1
32485,1898,263,1
32486,1898,813,1
32487,1898,1735,1
32488,1898,417,1
32489,1898,4003,1
32490,1898,80,1
32491,1898,14,1
32492,1898,913,1
32493,1898,185,1
32494,1898,11746,1
32495,1898,40623,1
32496,1898,1117,1
32497,1898,16993,1
32498,1899,19703,1
32499,1899,12883,1
32500,1899,4789,1
32501,1899,144633,1
32502,1899,145769,1
32503,1899,79995,1
32504,1899,167,1
32505,1899,41713,1
32506,1899,16635,1
32507,1901,22789,1
32508,1901,5114,1
32509,1901,918,1
32510,1901,31646,1
32511,1901,3,1
32512,1901,20583,1
32513,1901,306,1
32514,1901,2423,1
32515,1901,31274,1
32516,1901,43815,1
32517,1901,1533,1
32518,1901,2,1
32519,1901,82,1
32520,1901,34,1
32521,1901,513,1
32522,1901,143,1
32523,1902,338,1
32524,1902,440,1
32525,1902,2246,1
32526,1902,32,1
32527,1902,2780,1
32528,1902,2865,1
32529,1902,206,1
32530,1902,849,1
32531,1902,314,1
32532,1902,1,1
32533,1902,1946,1
32534,1902,1117,1
32535,1903,12431,1
32536,1903,235,1
32537,1903,7791,1
32538,1903,5941,1
32539,1903,139,1
32540,1903,144519,1
32541,1903,55171,1
32542,1903,47165,1
32543,1903,20156,1
32544,1903,17,1
32545,1903,22,1
32546,1903,5626,1
32547,1906,38186,1
32548,1906,29803,1
32549,1906,3195,1
32550,1906,132571,1
32551,1906,32015,1
32552,1906,65,1
32553,1907,38524,1
32554,1907,3,1
32555,1907,2,1
32556,1907,32281,1
32557,1907,32935,1
32558,1907,578,1
32559,1907,33255,1
32560,1907,309,1
32561,1907,175866,1
32562,1907,16058,1
32563,1907,144919,1
32564,1907,67327,1
32565,1907,3024,1
32566,1907,49130,1
32567,1907,12859,1
32568,1907,49934,1
32569,1907,591,1
32570,1908,39587,1
32571,1908,38040,1
32572,1908,5114,1
32573,1908,28977,1
32574,1908,37521,1
32575,1908,777,1
32576,1908,12189,1
32577,1908,33049,1
32578,1908,9253,1
32579,1908,33352,1
32580,1908,12531,1
32581,1908,117221,1
32582,1908,117225,1
32583,1908,672,1
32584,1908,125056,1
32585,1908,601,1
32586,1908,500,1
32587,1908,55133,1
32588,1908,34470,1
32589,1908,141354,1
32590,1908,2410,1
32591,1908,1904,1
32592,1908,29087,1
32593,1908,2582,1
32594,1908,3250,1
32595,1908,91,1
32596,1908,12859,1
32597,1908,24655,1
32598,1908,6086,1
32599,1908,10561,1
32600,1909,35247,1
32601,1909,2904,1
32602,1909,6547,1
32603,1909,9253,1
32604,1909,28977,1
32605,1909,11741,1
32606,1909,849,1
32607,1909,4282,1
32608,1909,5,1
32609,1909,889,1
32610,1909,10790,1
32611,1909,22036,1
32612,1909,22037,1
32613,1909,20766,1
32614,1909,22370,1
32615,1909,4603,1
32616,1909,38538,1
32617,1909,672,1
32618,1909,458,1
32619,1909,128909,1
32620,1909,175865,1
32621,1909,5254,1
32622,1909,118,1
32623,1909,860,1
32624,1909,8,1
32625,1909,14637,1
32626,1909,99,1
32627,1909,185,1
32628,1909,2000,1
32629,1909,2,1
32630,1909,65,1
32631,1910,6547,1
32632,1910,25915,1
32633,1910,35241,1
32634,1910,477,1
32635,1910,32924,1
32636,1910,31953,1
32637,1910,11111,1
32638,1910,437,1
32639,1910,136728,1
32640,1910,117225,1
32641,1910,74317,1
32642,1910,8427,1
32643,1910,23602,1
32644,1910,22052,1
32645,1910,22055,1
32646,1910,68315,1
32647,1910,28,1
32648,1910,185,1
32649,1910,7263,1
32650,1910,10765,1
32651,1910,11746,1
32652,1910,70,1
32653,1910,413,1
32654,1910,599,1
32655,1913,38524,1
32656,1913,3,1
32657,1913,2,1
32658,1913,45627,1
32659,1913,270,1
32660,1914,1482,1
32661,1914,11061,1
32662,1914,2011,1
32663,1914,4081,1
32664,1914,1575,1
32665,1914,120,1
32666,1914,853,1
32667,1914,3588,1
32668,1914,129,1
32669,1914,31478,1
32670,1914,6956,1
32671,1914,139,1
32672,1914,13783,1
32673,1914,132959,1
32674,1914,73227,1
32675,1914,778,1
32676,1914,27,1
32677,1914,125056,1
32678,1914,1080,1
32679,1914,8306,1
32680,1914,417,1
32681,1914,1892,1
32682,1914,149,1
32683,1914,287,1
32684,1914,86,1
32685,1914,118,1
32686,1914,672,1
32687,1914,79,1
32688,1914,95,1
32689,1914,40102,1
32690,1914,20983,1
32691,1915,1222,1
32692,1915,32995,1
32693,1915,13601,1
32694,1915,20507,1
32695,1915,28675,1
32696,1915,2,1
32697,1915,37786,1
32698,1915,139243,1
32699,1915,3519,1
32700,1915,5801,1
32701,1915,46498,1
32702,1915,55135,1
32703,1915,64621,1
32704,1915,118,1
32705,1915,65,1
32706,1915,13639,1
32707,1915,513,1
32708,1915,270,1
32709,1915,672,1
32710,1916,12549,1
32711,1916,11013,1
32712,1916,19653,1
32713,1916,8074,1
32714,1916,68,1
32715,1916,13125,1
32716,1916,10408,1
32717,1916,145423,1
32718,1916,138825,1
32719,1916,34209,1
32720,1916,28263,1
32721,1916,41311,1
32722,1916,74621,1
32723,1916,42,1
32724,1916,3988,1
32725,1916,4783,1
32726,1916,6902,1
32727,1916,7325,1
32728,1916,11324,1
32729,1916,2124,1
32730,1916,2543,1
32731,1917,932,1
32732,1917,162,1
32733,1917,1177,1
32734,1917,9,1
32735,1917,18881,1
32736,1917,132,1
32737,1917,38566,1
32738,1917,709,1
32739,1917,5724,1
32740,1917,8226,1
32741,1918,269,1
32742,1918,14719,1
32743,1918,11061,1
32744,1918,2011,1
32745,1918,21,1
32746,1918,5114,1
32747,1918,31964,1
32748,1918,1535,1
32749,1918,11771,1
32750,1918,20583,1
32751,1918,18679,1
32752,1918,4003,1
32753,1918,6194,1
32754,1918,13767,1
32755,1918,10529,1
32756,1918,149296,1
32757,1918,2072,1
32758,1918,30,1
32759,1918,1084,1
32760,1918,21332,1
32761,1918,101165,1
32762,1918,1911,1
32763,1918,2619,1
32764,1918,1880,1
32765,1918,1881,1
32766,1918,1893,1
32767,1918,16993,1
32768,1918,9834,1
32769,1918,8260,1
32770,1918,5251,1
32771,1918,7716,1
32772,1919,38000,1
32773,1919,5114,1
32774,1919,37521,1
32775,1919,32615,1
32776,1919,31240,1
32777,1919,164,1
32778,1919,11617,1
32779,1919,30240,1
32780,1919,25157,1
32781,1919,23233,1
32782,1919,37430,1
32783,1919,30296,1
32784,1919,14513,1
32785,1919,38671,1
32786,1919,22199,1
32787,1919,29803,1
32788,1919,14131,1
32789,1919,38799,1
32790,1919,31433,1
32791,1919,31764,1
32792,1919,50387,1
32793,1919,118719,1
32794,1919,41000,1
32795,1919,50389,1
32796,1919,45423,1
32797,1919,105289,1
32798,1919,116275,1
32799,1919,137825,1
32800,1919,3368,1
32801,1919,111693,1
32802,1919,123699,1
32803,1919,146736,1
32804,1919,146986,1
32805,1919,149216,1
32806,1919,1795,1
32807,1919,8041,1
32808,1919,18547,1
32809,1919,35504,1
32810,1919,151142,1
32811,1919,4808,1
32812,1919,1870,1
32813,1919,54,1
32814,1919,11404,1
32815,1919,11622,1
32816,1919,11787,1
32817,1919,12016,1
32818,1919,17629,1
32819,1919,24273,1
32820,1919,28755,1
32821,1919,34785,1
32822,1919,7263,1
32823,1919,6997,1
32824,1919,81,1
32825,1919,100,1
32826,1919,185,1
32827,1919,448,1
32828,1919,869,1
32829,1919,890,1
32830,1919,6686,1
32831,1919,40903,1
32832,1920,2034,1
32833,1920,2188,1
32834,1920,1868,1
32835,1921,22135,1
32836,1921,34798,1
32837,1921,32998,1
32838,1921,91,1
32839,1921,22789,1
32840,1921,5081,1
32841,1921,35839,1
32842,1921,31646,1
32843,1921,3,1
32844,1921,457,1
32845,1921,21044,1
32846,1921,129053,1
32847,1921,22552,1
32848,1921,22037,1
32849,1921,22036,1
32850,1921,23602,1
32851,1921,141202,1
32852,1921,497,1
32853,1921,118,1
32854,1921,672,1
32855,1921,82,1
32856,1921,185,1
32857,1921,6686,1
32858,1921,890,1
32859,1921,11297,1
32860,1921,5142,1
32861,1922,17074,1
32862,1922,23847,1
32863,1922,35180,1
32864,1922,3,1
32865,1922,11061,1
32866,1922,2011,1
32867,1922,37999,1
32868,1922,21435,1
32869,1922,9756,1
32870,1922,25835,1
32871,1922,22135,1
32872,1922,33206,1
32873,1922,67065,1
32874,1922,22055,1
32875,1922,24195,1
32876,1922,24596,1
32877,1922,27,1
32878,1922,21044,1
32879,1922,22037,1
32880,1922,38005,1
32881,1922,90393,1
32882,1922,51737,1
32883,1922,5254,1
32884,1922,6686,1
32885,1922,6771,1
32886,1922,10308,1
32887,1922,22,1
32888,1922,9552,1
32889,1922,5978,1
32890,1922,869,1
32891,1922,15639,1
32892,1922,41328,1
32893,1924,2418,1
32894,1924,39533,1
32895,1924,918,1
32896,1924,39195,1
32897,1924,28851,1
32898,1924,37520,1
32899,1924,1735,1
32900,1924,20,1
32901,1924,877,1
32902,1924,672,1
32903,1924,2650,1
32904,1924,74167,1
32905,1924,73935,1
32906,1924,2910,1
32907,1924,45627,1
32908,1924,12464,1
32909,1924,14,1
32910,1924,17,1
32911,1924,1870,1
32912,1924,15,1
32913,1924,33629,1
32914,1924,1903,1
32915,1924,16993,1
32916,1924,672,1
32917,1924,1879,1
32918,1924,1894,1
32919,1924,4545,1
32920,1926,10087,1
32921,1926,2904,1
32922,1926,11887,1
32923,1926,30,1
32924,1926,226,1
32925,1926,6547,1
32926,1926,11757,1
32927,1926,23273,1
32928,1926,9253,1
32929,1926,5114,1
32930,1926,2514,1
32931,1926,417,1
32932,1926,10010,1
32933,1926,40197,1
32934,1926,738,1
32935,1926,422,1
32936,1926,34470,1
32937,1926,35252,1
32938,1926,11,1
32939,1926,497,1
32940,1926,6975,1
32941,1926,12859,1
32942,1926,40497,1
32943,1926,5077,1
32944,1926,1901,1
32945,1926,8509,1
32946,1926,5111,1
32947,1926,1117,1
32948,1926,1870,1
32949,1926,10561,1
32950,1931,37999,1
32951,1931,33255,1
32952,1931,33352,1
32953,1931,38691,1
32954,1931,457,1
32955,1931,5114,1
32956,1931,10408,1
32957,1931,16498,1
32958,1931,177624,1
32959,1931,13783,1
32960,1931,144916,1
32961,1931,153528,1
32962,1931,425,1
32963,1931,13784,1
32964,1931,68,1
32965,1931,10863,1
32966,1931,34209,1
32967,1931,20096,1
32968,1931,7695,1
32969,1931,65,1
32970,1931,672,1
32971,1931,79,1
32972,1931,212,1
32973,1931,118,1
32974,1932,18277,1
32975,1932,967,1
32976,1932,37208,1
32977,1932,35760,1
32978,1932,3,1
32979,1932,23755,1
32980,1932,13601,1
32981,1932,28623,1
32982,1932,22319,1
32983,1932,25731,1
32984,1932,10793,1
32985,1932,163083,1
32986,1932,2511,1
32987,1932,95985,1
32988,1932,497,1
32989,1932,72921,1
32990,1932,136529,1
32991,1932,111693,1
32992,1932,43280,1
32993,1932,422,1
32994,1932,40881,1
32995,1932,20216,1
32996,1932,35709,1
32997,1932,19169,1
32998,1932,12859,1
32999,1932,32015,1
33000,1932,8509,1
33001,1932,28539,1
33002,1932,33359,1
33003,1932,10561,1
33004,1932,81,1
33005,1933,35790,1
33006,1933,31080,1
33007,1933,34798,1
33008,1933,37614,1
33009,1933,35376,1
33010,1933,37999,1
33011,1933,37171,1
33012,1933,11179,1
33013,1933,32924,1
33014,1933,23847,1
33015,1933,92797,1
33016,1933,152120,1
33017,1933,112893,1
33018,1933,130593,1
33019,1933,160100,1
33020,1933,140810,1
33021,1933,137660,1
33022,1933,104745,1
33023,1933,92801,1
33024,1933,35872,1
33025,1933,185,1
33026,1933,17629,1
33027,1933,11184,1
33028,1933,817,1
33029,1933,11817,1
33030,1933,118,1
33031,1933,6996,1
33032,1933,11622,1
33033,1933,356,1
33034,1933,22229,1
33035,1934,11981,1
33036,1934,3,1
33037,1934,9756,1
33038,1934,6547,1
33039,1934,18679,1
33040,1934,2167,1
33041,1934,5081,1
33042,1934,12189,1
33043,1934,31798,1
33044,1934,38395,1
33045,1934,38005,1
33046,1934,67169,1
33047,1934,91675,1
33048,1934,55131,1
33049,1934,22370,1
33050,1934,22037,1
33051,1934,38194,1
33052,1934,1592,1
33053,1934,39950,1
33054,1934,35725,1
33055,1934,14225,1
33056,1934,2347,1
33057,1934,2885,1
33058,1934,5077,1
33059,1934,6975,1
33060,1935,11741,1
33061,1935,11061,1
33062,1935,2011,1
33063,1935,44,1
33064,1935,820,1
33065,1935,4181,1
33066,1935,263,1
33067,1935,2904,1
33068,1935,5114,1
33069,1935,19,1
33070,1935,16498,1
33071,1935,417,1
33072,1935,16021,1
33073,1935,147,1
33074,1935,6194,1
33075,1935,42528,1
33076,1935,87275,1
33077,1935,10138,1
33078,1935,2780,1
33079,1935,69725,1
33080,1935,28,1
33081,1935,10308,1
33082,1935,1911,1
33083,1935,5077,1
33084,1935,2347,1
33085,1935,20154,1
33086,1935,12707,1
33087,1935,6975,1
33088,1935,118,1
33089,1935,185,1
33090,1935,113,1
33091,1936,121,1
33092,1936,918,1
33093,1936,136,1
33094,1936,1023,1
33095,1936,35180,1
33096,1936,3,1
33097,1936,7193,1
33098,1936,790,1
33099,1936,2034,1
33100,1936,1482,1
33101,1936,5114,1
33102,1936,236,1
33103,1936,24312,1
33104,1936,779,1
33105,1936,642,1
33106,1936,2282,1
33107,1936,422,1
33108,1936,29,1
33109,1936,310,1
33110,1936,12,1
33111,1936,168,1
33112,1936,508,1
33113,1936,2891,1
33114,1936,1888,1
33115,1936,1877,1
33116,1936,1,1
33117,1936,1894,1
33118,1936,5750,1
33119,1936,1904,1
33120,1936,1874,1
33121,1936,1868,1
33122,1937,235,1
33123,1937,820,1
33124,1937,12431,1
33125,1937,170,1
33126,1937,13020,1
33127,1937,128909,1
33128,1937,108555,1
33129,1937,2780,1
33130,1937,1867,1
33131,1937,65,1
33132,1937,2804,1
33133,1937,1870,1
33134,1940,185,1
33135,1940,16498,1
33136,1940,37999,1
33137,1940,30,1
33138,1940,11061,1
33139,1940,2011,1
33140,1940,35120,1
33141,1940,36474,1
33142,1940,23273,1
33143,1940,23847,1
33144,1940,32281,1
33145,1940,136359,1
33146,1940,27,1
33147,1940,55131,1
33148,1940,67065,1
33149,1940,45627,1
33150,1940,2819,1
33151,1940,144919,1
33152,1940,13725,1
33153,1940,1259,1
33154,1940,10449,1
33155,1940,6875,1
33156,1940,185,1
33157,1940,19960,1
33158,1940,10561,1
33159,1940,41328,1
33160,1940,22,1
33161,1940,21059,1
33162,1940,8509,1
33163,1940,48117,1
33164,1940,311,1
33165,1941,4181,1
33166,1941,16,1
33167,1941,23273,1
33168,1941,232,1
33169,1941,1,1
33170,1941,2251,1
33171,1941,9756,1
33172,1941,205,1
33173,1941,2001,1
33174,1941,10165,1
33175,1941,352,1
33176,1941,2075,1
33177,1941,1185,1
33178,1941,2671,1
33179,1941,43814,1
33180,1941,7095,1
33181,1941,5756,1
33182,1941,91119,1
33183,1941,16,1
33184,1941,50691,1
33185,1941,185,1
33186,1941,6598,1
33187,1941,508,1
33188,1941,5077,1
33189,1941,4580,1
33190,1941,1117,1
33191,1941,1870,1
33192,1941,8509,1
33193,1941,28,1
33194,1941,90,1
33195,1942,32899,1
33196,1942,4081,1
33197,1942,9926,1
33198,1942,31478,1
33199,1942,16592,1
33200,1942,20583,1
33201,1942,41120,1
33202,1942,15809,1
33203,1942,18507,1
33204,1942,4898,1
33205,1942,73227,1
33206,1942,137914,1
33207,1942,137543,1
33208,1942,208,1
33209,1942,5801,1
33210,1942,177625,1
33211,1942,162719,1
33212,1942,83021,1
33213,1942,155679,1
33214,1942,10863,1
33215,1942,39981,1
33216,1942,2619,1
33217,1942,21915,1
33218,1942,4545,1
33219,1942,556,1
33220,1942,65,1
33221,1942,212,1
33222,1942,513,1
33223,1942,270,1
33224,1942,1918,1
33225,1944,1575,1
33226,1944,205,1
33227,1944,13601,1
33228,1944,11843,1
33229,1944,6746,1
33230,1944,417,1
33231,1944,80,1
33232,1944,87275,1
33233,1944,69725,1
33234,1944,9440,1
33235,1944,356,1
33236,1944,672,1
33237,1944,65,1
33238,1944,24875,1
33239,1944,118,1
33240,1945,23847,1
33241,1945,37450,1
33242,1945,111713,1
33243,1945,143185,1
33244,1945,18197,1
33245,1945,41328,1
33246,1946,5114,1
33247,1946,31964,1
33248,1946,512,1
33249,1946,68,1
33250,1946,117911,1
33251,1946,64173,1
33252,1946,212,1
33253,1946,270,1
33254,1946,1870,1
33255,1947,30484,1
33256,1947,0,1
33257,1947,38003,1
33258,1947,41226,1
33259,1947,13759,1
33260,1947,37450,1
33261,1947,37105,1
33262,1947,132959,1
33263,1947,144971,1
33264,1947,125056,1
33265,1947,128909,1
33266,1947,144582,1
33267,1947,144581,1
33268,1947,196,1
33269,1947,65,1
33270,1947,11184,1
33271,1947,7695,1
33272,1947,11622,1
33273,1947,185,1
33274,1950,170,1
33275,1950,12355,1
33276,1950,6746,1
33277,1950,4081,1
33278,1950,13784,1
33279,1950,23272,1
33280,1950,113597,1
33281,1950,69725,1
33282,1950,6257,1
33283,1950,2276,1
33284,1950,1870,1
33285,1950,1878,1
33286,1953,11981,1
33287,1953,3,1
33288,1953,119165,1
33289,1953,3326,1
33290,1954,4654,1
33291,1954,6213,1
33292,1954,6500,1
33293,1954,8937,1
33294,1954,10073,1
33295,1954,1210,1
33296,1954,8861,1
33297,1954,10793,1
33298,1954,5042,1
33299,1954,28907,1
33300,1954,5332,1
33301,1954,8041,1
33302,1954,9719,1
33303,1954,13701,1
33304,1954,41564,1
33305,1954,43280,1
33306,1954,50057,1
33307,1954,99661,1
33308,1954,126756,1
33309,1954,55147,1
33310,1954,7489,1
33311,1954,1760,1
33312,1954,762,1
33313,1954,65,1
33314,1954,124,1
33315,1954,241,1
33316,1954,150,1
33317,1954,6795,1
33318,1954,5389,1
33319,1954,5087,1
33320,1957,16498,1
33321,1957,31240,1
33322,1957,199,1
33323,1957,37779,1
33324,1957,34798,1
33325,1957,34599,1
33326,1957,1482,1
33327,1957,339,1
33328,1957,9756,1
33329,1957,39468,1
33330,1957,131549,1
33331,1957,145,1
33332,1957,118737,1
33333,1957,385,1
33334,1957,2671,1
33335,1957,163811,1
33336,1957,27,1
33337,1957,139,1
33338,1957,90291,1
33339,1957,2219,1
33340,1957,118,1
33341,1957,1870,1
33342,1957,1099,1
33343,1957,5077,1
33344,1957,40530,1
33345,1957,88,1
33346,1957,65,1
33347,1957,185,1
33348,1957,885,1
33349,1957,8509,1
33350,1959,9756,1
33351,1959,18679,1
33352,1959,40417,1
33353,1959,38668,1
33354,1959,36296,1
33355,1959,32182,1
33356,1959,100,1
33357,1959,30654,1
33358,1959,35180,1
33359,1959,3,1
33360,1959,33255,1
33361,1959,16060,1
33362,1959,35871,1
33363,1959,149650,1
33364,1959,151138,1
33365,1959,164575,1
33366,1959,90291,1
33367,1959,109929,1
33368,1959,65643,1
33369,1959,31,1
33370,1959,118,1
33371,1959,212,1
33372,1959,125,1
33373,1959,86,1
33374,1959,4186,1
33375,1959,6686,1
33376,1959,253,1
33377,1959,1877,1
33378,1959,8953,1
33379,1961,9253,1
33380,1961,31646,1
33381,1961,3,1
33382,1961,2167,1
33383,1961,19,1
33384,1961,5081,1
33385,1961,33352,1
33386,1961,13125,1
33387,1961,5114,1
33388,1961,20583,1
33389,1961,2593,1
33390,1961,1,1
33391,1961,35252,1
33392,1961,34470,1
33393,1961,17,1
33394,1961,2007,1
33395,1961,136685,1
33396,1961,136359,1
33397,1961,27,1
33398,1961,21044,1
33399,1961,24312,1
33400,1961,65643,1
33401,1961,1867,1
33402,1961,26641,1
33403,1961,1881,1
33404,1961,185,1
33405,1961,65,1
33406,1961,118,1
33407,1961,5297,1
33408,1961,1879,1
33409,1961,5077,1
33410,1961,19313,1
33411,1962,19,1
33412,1962,5114,1
33413,1962,13601,1
33414,1962,777,1
33415,1962,263,1
33416,1962,28223,1
33417,1962,22535,1
33418,1962,601,1
33419,1962,5103,1
33420,1962,69725,1
33421,1962,1,1
33422,1962,7571,1
33423,1962,1610,1
33424,1962,241,1
33425,1962,2251,1
33426,1962,2619,1
33427,1962,31545,1
33428,1962,15107,1
33429,1962,1867,1
33430,1962,1870,1
33431,1962,10308,1
33432,1964,13759,1
33433,1964,5114,1
33434,1964,1535,1
33435,1964,4181,1
33436,1964,11061,1
33437,1964,2011,1
33438,1964,31043,1
33439,1964,23273,1
33440,1964,37450,1
33441,1964,28171,1
33442,1964,11771,1
33443,1964,42038,1
33444,1964,69411,1
33445,1964,61371,1
33446,1964,11,1
33447,1964,50389,1
33448,1964,70069,1
33449,1964,80,1
33450,1964,417,1
33451,1964,27,1
33452,1964,75216,1
33453,1964,158,1
33454,1964,21517,1
33455,1964,34785,1
33456,1964,11297,1
33457,1964,82,1
33458,1964,65,1
33459,1964,655,1
33460,1964,672,1
33461,1964,11817,1
33462,1964,118,1
33463,1965,19,1
33464,1965,820,1
33465,1965,239,1
33466,1965,11061,1
33467,1965,2011,1
33468,1965,10087,1
33469,1965,721,1
33470,1965,1089,1
33471,1965,3066,1
33472,1965,2780,1
33473,1965,10010,1
33474,1965,3789,1
33475,1965,497,1
33476,1965,419,1
33477,1965,719,1
33478,1965,1867,1
33479,1965,353,1
33480,1965,1893,1
33481,1965,6975,1
33482,1965,19,1
33483,1965,10308,1
33484,1965,5077,1
33485,1966,9919,1
33486,1966,34662,1
33487,1966,65259,1
33488,1966,46017,1
33489,1966,732,1
33490,1966,6686,1
33491,1968,269,1
33492,1968,11061,1
33493,1968,2011,1
33494,1968,24439,1
33495,1968,32182,1
33496,1968,100,1
33497,1968,35847,1
33498,1968,2001,1
33499,1968,31933,1
33500,1968,4,1
33501,1968,37578,1
33502,1968,5681,1
33503,1968,1086,1
33504,1968,4004,1
33505,1968,2075,1
33506,1968,12055,1
33507,1968,118609,1
33508,1968,81929,1
33509,1968,163536,1
33510,1968,125319,1
33511,1968,128256,1
33512,1968,2619,1
33513,1968,137,1
33514,1968,9834,1
33515,1968,25437,1
33516,1968,160,1
33517,1968,8,1
33518,1968,1903,1
33519,1968,84,1
33520,1968,50370,1
33521,1970,235,1
33522,1970,21,1
33523,1970,11061,1
33524,1970,2011,1
33525,1970,14523,1
33526,1970,1743,1
33527,1970,14941,1
33528,1970,1870,1
33529,1970,2804,1
33530,1970,2372,1
33531,1971,5114,1
33532,1971,21,1
33533,1971,11061,1
33534,1971,2011,1
33535,1971,9253,1
33536,1971,14741,1
33537,1971,28977,1
33538,1971,23847,1
33539,1971,28851,1
33540,1971,34822,1
33541,1971,1735,1
33542,1971,90181,1
33543,1971,118739,1
33544,1971,35253,1
33545,1971,34470,1
33546,1971,18823,1
33547,1971,67069,1
33548,1971,140810,1
33549,1971,118763,1
33550,1971,55133,1
33551,1971,65865,1
33552,1971,185,1
33553,1971,8,1
33554,1971,2,1
33555,1971,1904,1
33556,1971,1879,1
33557,1971,1881,1
33558,1971,11184,1
33559,1971,10561,1
33560,1971,672,1
33561,1971,34785,1
33562,1972,28891,1
33563,1972,117225,1
33564,1972,270,1
33565,1974,572,1
33566,1974,1698,1
33567,1974,14131,1
33568,1974,1650,1
33569,1974,11239,1
33570,1974,6802,1
33571,1974,532,1
33572,1974,37520,1
33573,1974,36094,1
33574,1974,29163,1
33575,1974,539,1
33576,1974,8777,1
33577,1974,159460,1
33578,1974,4808,1
33579,1974,86199,1
33580,1974,160813,1
33581,1974,136893,1
33582,1974,18519,1
33583,1974,39720,1
33584,1974,32787,1
33585,1974,1143,1
33586,1974,195,1
33587,1974,25437,1
33588,1974,8509,1
33589,1974,5072,1
33590,1974,5738,1
33591,1974,5948,1
33592,1974,21815,1
33593,1974,9552,1
33594,1974,6046,1
33595,1975,2904,1
33596,1975,1575,1
33597,1975,6746,1
33598,1975,853,1
33599,1975,417,1
33600,1975,19,1
33601,1975,13783,1
33602,1975,99661,1
33603,1975,118,1
33604,1975,86,1
33605,1975,21,1
33606,1975,212,1
33607,1976,11771,1
33608,1976,22265,1
33609,1976,18689,1
33610,1976,28249,1
33611,1976,21,1
33612,1976,14126,1
33613,1976,30267,1
33614,1976,105973,1
33615,1976,12051,1
33616,1976,14,1
33617,1976,5626,1
33618,1976,118,1
33619,1976,270,1
33620,1976,95,1
33621,1976,12859,1
33622,1977,235,1
33623,1977,16498,1
33624,1977,1535,1
33625,1977,12051,1
33626,1977,945,1
33627,1977,27,1
33628,1977,2111,1
33629,1977,2804,1
33630,1977,7353,1
33631,1978,23273,1
33632,1978,877,1
33633,1978,5114,1
33634,1978,440,1
33635,1978,10721,1
33636,1978,1424,1
33637,1978,157599,1
33638,1978,134090,1
33639,1978,157530,1
33640,1978,158708,1
33641,1978,20092,1
33642,1978,16635,1
33643,1978,1894,1
33644,1978,5082,1
33645,1978,6868,1
33646,1979,35972,1
33647,1979,22043,1
33648,1979,2014,1
33649,1979,6702,1
33650,1979,17,1
33651,1979,10234,1
33652,1979,12411,1
33653,1979,1882,1
33654,1979,1879,1
33655,1979,1870,1
33656,1981,35180,1
33657,1981,3,1
33658,1981,457,1
33659,1981,35838,1
33660,1981,3297,1
33661,1981,35839,1
33662,1981,34822,1
33663,1981,34914,1
33664,1981,23623,1
33665,1981,34798,1
33666,1981,527,1
33667,1981,378,1
33668,1981,16596,1
33669,1981,24312,1
33670,1981,88595,1
33671,1981,24311,1
33672,1981,19568,1
33673,1981,54151,1
33674,1981,55147,1
33675,1981,3935,1
33676,1981,3936,1
33677,1981,185,1
33678,1981,10765,1
33679,1981,11184,1
33680,1981,11622,1
33681,1981,270,1
33682,1981,817,1
33683,1981,2076,1
33684,1981,7498,1
33685,1981,118,1
33686,1981,869,1
33687,1983,21,1
33688,1983,918,1
33689,1983,26,1
33690,1983,339,1
33691,1983,11061,1
33692,1983,2011,1
33693,1983,34572,1
33694,1983,269,1
33695,1983,24439,1
33696,1983,672,1
33697,1983,32438,1
33698,1983,27,1
33699,1983,7852,1
33700,1983,601,1
33701,1983,674,1
33702,1983,909,1
33703,1983,6356,1
33704,1983,13223,1
33705,1983,2,1
33706,1983,1991,1
33707,1983,1880,1
33708,1983,1881,1
33709,1983,4500,1
